insinceridad	-1.4	1.35647	[-1, -1, -3, -2, -1, 2, -2, -1, -2, -3]
insipido	-2.0	0.7746	[-1, -2, -2, -1, -3, -3, -3, -2, -2, -1]
inspiracion	2.4	0.8	[3, 3, 3, 3, 1, 3, 1, 3, 2, 2]
inspiracional	2.3	0.64031	[2, 3, 2, 3, 2, 3, 2, 3, 1, 2]
inspiradoramente	2.3	0.64031	[3, 2, 2, 3, 3, 1, 2, 2, 3, 2]
inspirar	2.7	0.78102	[2, 3, 3, 3, 3, 3, 3, 1, 4, 2]
inspiras	2.7	0.78102	[2, 3, 3, 3, 3, 3, 3, 1, 4, 2]
inspiran	2.7	0.78102	[2, 3, 3, 3, 3, 3, 3, 1, 4, 2]
inspiro	2.7	0.78102	[2, 3, 3, 3, 3, 3, 3, 1, 4, 2]
inspiramos	2.7	0.78102	[2, 3, 3, 3, 3, 3, 3, 1, 4, 2]
inspired	2.2	0.87178	[3, 2, 1, 3, 1, 1, 3, 2, 3, 3]
inspirador	2.2	1.07703	[3, 2, 2, 4, 0, 2, 3, 1, 3, 2]
inspiradora	2.2	1.07703	[3, 2, 2, 4, 0, 2, 3, 1, 3, 2]
inspiradores	2.0	0.63246	[2, 2, 3, 2, 3, 2, 1, 2, 1, 2]
inspiradoras	2.0	0.63246	[2, 2, 3, 2, 3, 2, 1, 2, 1, 2]
inspira	1.9	1.04403	[2, 2, 2, 4, 0, 2, 3, 1, 1, 2]
animar	1.9	0.7	[1, 3, 2, 1, 2, 1, 3, 2, 2, 2]
inspira	0.8	1.46969	[3, 0, 3, -2, 0, 1, 1, 0, 2, 0]
insultar	-2.3	1.00499	[-2, -1, -2, -3, -4, -1, -3, -1, -3, -3]
insultas	-2.3	1.00499	[-2, -1, -2, -3, -4, -1, -3, -1, -3, -3]
insultan	-2.3	1.00499	[-2, -1, -2, -3, -4, -1, -3, -1, -3, -3]
insultamos	-2.3	1.00499	[-2, -1, -2, -3, -4, -1, -3, -1, -3, -3]
insultado	-2.3	0.45826	[-2, -2, -2, -2, -3, -2, -2, -2, -3, -3]
insultada	-2.3	0.45826	[-2, -2, -2, -2, -3, -2, -2, -2, -3, -3]
insultadas	-2.3	0.45826	[-2, -2, -2, -2, -3, -2, -2, -2, -3, -3]
insultados	-2.3	0.45826	[-2, -2, -2, -2, -3, -2, -2, -2, -3, -3]
insultante	-2.0	0.63246	[-2, -1, -2, -2, -1, -3, -3, -2, -2, -2]
insultantes	-2.0	0.44721	[-2, -3, -2, -2, -2, -2, -2, -1, -2, -2]
insultante	-2.2	0.74833	[-3, -2, -3, -3, -2, -3, -1, -2, -2, -1]
insultantemente	-2.3	0.78102	[-3, -3, -1, -2, -2, -3, -2, -1, -3, -3]
insutla	-1.8	0.6	[-2, -3, -2, -2, -1, -1, -1, -2, -2, -2]
intacto	0.8	0.6	[1, 1, 0, 0, 1, 1, 0, 1, 1, 2]
intacta	0.8	0.6	[1, 1, 0, 0, 1, 1, 0, 1, 1, 2]
integridad	1.6	0.66332	[2, 1, 1, 1, 2, 1, 3, 1, 2, 2]
intelectos	1.8	0.87178	[1, 0, 2, 1, 3, 2, 2, 2, 3, 2]
intelectual	2.3	0.9	[3, 3, 1, 2, 3, 4, 2, 2, 1, 2]
intelectualidad	1.7	1.1	[3, 2, 2, 1, 2, 1, 0, 3, 0, 3]
intelectualizacion	1.5	1.11803	[2, 1, 2, 1, 4, 2, 0, 0, 2, 1]
intelectualizar	1.5	0.92195	[1, 2, 1, 1, 3, 2, 3, 0, 1, 1]
intelectualizo	1.5	0.92195	[1, 2, 1, 1, 3, 2, 3, 0, 1, 1]
intelectualizas	1.5	0.92195	[1, 2, 1, 1, 3, 2, 3, 0, 1, 1]
intelectualizan	1.5	0.92195	[1, 2, 1, 1, 3, 2, 3, 0, 1, 1]
intelectualizamos	1.5	0.92195	[1, 2, 1, 1, 3, 2, 3, 0, 1, 1]
intelectualizado	1.2	0.74833	[1, 0, 1, 1, 2, 0, 1, 2, 2, 2]
intelectualiza	1.8	0.87178	[2, 3, 2, 0, 2, 3, 2, 2, 1, 1]
intelectualizando	0.8	1.77764	[0, 1, 2, 1, 0, 2, 2, -4, 2, 2]
intelectualmente	1.4	0.8	[2, 0, 0, 1, 2, 2, 2, 2, 2, 1]
intelectuales	1.6	0.8	[0, 1, 2, 1, 3, 2, 1, 2, 2, 2]
inteligencias	1.6	0.91652	[3, 0, 0, 2, 2, 2, 2, 1, 2, 2]
inteligente	2.0	0.7746	[1, 2, 2, 1, 4, 2, 2, 2, 2, 2]
inteligentemente	2.0	0.63246	[2, 3, 2, 3, 1, 2, 2, 1, 2, 2]
inteligible	1.4	0.8	[1, 2, 2, 1, 0, 2, 1, 1, 3, 1]
inteligibilidad	1.5	1.20416	[2, 1, 3, -1, 2, 2, 2, 0, 1, 3]
inteligiblemente	1.2	0.87178	[1, 2, 1, 2, 1, -1, 2, 2, 1, 1]
intenso	0.3	0.45826	[0, 1, 1, 0, 0, 0, 0, 0, 1, 0]
intensa	0.3	0.45826	[0, 1, 1, 0, 0, 0, 0, 0, 1, 0]
interesar	2.0	1.18322	[2, 3, 3, 1, 1, 3, 4, 1, 2, 0]
interesas	2.0	1.18322	[2, 3, 3, 1, 1, 3, 4, 1, 2, 0]
intereso	2.0	1.18322	[2, 3, 3, 1, 1, 3, 4, 1, 2, 0]
interesan	2.0	1.18322	[2, 3, 3, 1, 1, 3, 4, 1, 2, 0]
interesamos	2.0	1.18322	[2, 3, 3, 1, 1, 3, 4, 1, 2, 0]
interesado	1.7	0.45826	[2, 1, 2, 2, 1, 2, 2, 2, 1, 2]
interesados	1.7	0.45826	[2, 1, 2, 2, 1, 2, 2, 2, 1, 2]
interesadas	1.7	0.45826	[2, 1, 2, 2, 1, 2, 2, 2, 1, 2]
interesada	1.7	0.45826	[2, 1, 2, 2, 1, 2, 2, 2, 1, 2]
interesadamente	1.5	0.67082	[2, 2, 2, 1, 2, 1, 2, 1, 0, 2]
interesante	1.7	0.78102	[1, 2, 1, 3, 1, 1, 1, 3, 2, 2]
interesantemente	1.7	0.45826	[2, 2, 2, 1, 2, 1, 1, 2, 2, 2]
interes	1.8	0.87178	[2, 3, 1, 3, 1, 3, 2, 1, 1, 1]
interesa	1.0	0.89443	[1, 0, 1, 2, 0, 0, 1, 1, 1, 3]
interrogado	-1.6	1.0198	[-3, -1, -1, -1, -2, -1, -3, -1, -3, 0]
interrogados	-1.6	1.0198	[-3, -1, -1, -1, -2, -1, -3, -1, -3, 0]
interrogadas	-1.6	1.0198	[-3, -1, -1, -1, -2, -1, -3, -1, -3, 0]
interrogada	-1.6	1.0198	[-3, -1, -1, -1, -2, -1, -3, -1, -3, 0]
interrumpir	-1.4	0.4899	[-2, -1, -1, -1, -2, -2, -1, -1, -2, -1]
interrumpes	-1.4	0.4899	[-2, -1, -1, -1, -2, -2, -1, -1, -2, -1]
interrumpen	-1.4	0.4899	[-2, -1, -1, -1, -2, -2, -1, -1, -2, -1]
interrumpo	-1.4	0.4899	[-2, -1, -1, -1, -2, -2, -1, -1, -2, -1]
interrumpimos	-1.4	0.4899	[-2, -1, -1, -1, -2, -2, -1, -1, -2, -1]
interrumpido	-1.2	0.6	[-1, -2, -1, 0, -1, -1, -2, -1, -2, -1]
interrumpidos	-1.2	0.6	[-1, -2, -1, 0, -1, -1, -2, -1, -2, -1]
interrumpidas	-1.2	0.6	[-1, -2, -1, 0, -1, -1, -2, -1, -2, -1]
interrumpida	-1.2	0.6	[-1, -2, -1, 0, -1, -1, -2, -1, -2, -1]
interruptor	-1.1	0.53852	[-1, -2, -1, 0, -1, -1, -1, -1, -2, -1]
interruptores	-1.3	0.45826	[-1, -2, -1, -1, -1, -1, -2, -1, -2, -1]
interruptible	-1.3	1.00499	[-2, -1, 0, -2, 0, -3, -2, -1, 0, -2]
interrumpiendo	-1.2	0.4	[-2, -1, -1, -1, -1, -2, -1, -1, -1, -1]
interrupcion	-1.5	0.67082	[-1, -1, -2, -3, -2, -1, -1, -1, -2, -1]
interrupciones	-1.7	0.45826	[-2, -2, -2, -2, -2, -1, -1, -1, -2, -2]
interrumpido	-1.4	0.66332	[-2, -2, -1, -2, -2, 0, -1, -1, -1, -2]
interrumpida	-1.4	0.66332	[-2, -2, -1, -2, -2, 0, -1, -1, -1, -2]
interruptor	-1.3	0.64031	[-2, -1, -1, -1, 0, -2, -2, -2, -1, -1]
interrumpe	-1.3	0.64031	[-1, -1, -2, -1, -1, -1, -1, -1, -3, -1]
intimidar	-0.8	1.46969	[-1, -2, -2, -2, -2, -1, 2, 1, 1, -2]
intimido	-0.8	1.46969	[-1, -2, -2, -2, -2, -1, 2, 1, 1, -2]
intimidas	-0.8	1.46969	[-1, -2, -2, -2, -2, -1, 2, 1, 1, -2]
intimidan	-0.8	1.46969	[-1, -2, -2, -2, -2, -1, 2, 1, 1, -2]
intimidamos	-0.8	1.46969	[-1, -2, -2, -2, -2, -1, 2, 1, 1, -2]
intimidado	-1.9	0.7	[-2, -1, -3, -3, -1, -2, -2, -1, -2, -2]
intimidada	-1.9	0.7	[-2, -1, -3, -3, -1, -2, -2, -1, -2, -2]
intimidadas	-1.9	0.7	[-2, -1, -3, -3, -1, -2, -2, -1, -2, -2]
intimidados	-1.9	0.7	[-2, -1, -3, -3, -1, -2, -2, -1, -2, -2]
intimida	-1.3	0.78102	[-2, -1, -1, -1, -3, -2, -1, -1, -1, 0]
intimidante	-1.9	1.04403	[0, -2, -1, -3, -2, -1, -1, -3, -3, -3]
intimidantemente	-1.1	1.64012	[2, -2, -3, -1, -2, -2, 2, -2, -1, -2]
intimidacion	-1.8	1.249	[1, -2, -3, -1, -2, -3, -1, -3, -1, -3]
intimidaciones	-1.4	1.49666	[1, -2, -2, -2, -1, -1, -1, -4, 1, -3]
intimidador	-1.6	0.4899	[-1, -1, -2, -2, -1, -2, -2, -1, -2, -2]
intimidadores	-1.6	0.8	[-1, -1, -3, -2, -1, -1, -3, -1, -2, -1]
intimidatorio	-1.1	1.22066	[-1, -2, -3, -1, -1, -1, -2, 2, -1, -1]
intimidatoria	-1.1	1.22066	[-1, -2, -3, -1, -1, -1, -2, 2, -1, -1]
intrincado	0.6	0.66332	[1, 0, 2, 1, 0, 1, 1, 0, 0, 0]
intrincada	0.6	0.66332	[1, 0, 2, 1, 0, 1, 1, 0, 0, 0]
intrigas	0.9	0.9434	[2, -1, 2, 1, 2, 0, 1, 1, 0, 1]
vigorizar	1.9	0.83066	[2, 2, 2, 0, 2, 3, 3, 2, 1, 2]
vigorizo	1.9	0.83066	[2, 2, 2, 0, 2, 3, 3, 2, 1, 2]
vigorizas	1.9	0.83066	[2, 2, 2, 0, 2, 3, 3, 2, 1, 2]
vigorizan	1.9	0.83066	[2, 2, 2, 0, 2, 3, 3, 2, 1, 2]
vigorizamos	1.9	0.83066	[2, 2, 2, 0, 2, 3, 3, 2, 1, 2]
vigorizado	0.8	1.8868	[-2, 3, 2, 2, -2, -2, 2, 2, 1, 2]
vigorizada	0.8	1.8868	[-2, 3, 2, 2, -2, -2, 2, 2, 1, 2]
vigorizadas	0.8	1.8868	[-2, 3, 2, 2, -2, -2, 2, 2, 1, 2]
vigorizados	0.8	1.8868	[-2, 3, 2, 2, -2, -2, 2, 2, 1, 2]
vigoriza	2.1	0.53852	[3, 2, 3, 2, 1, 2, 2, 2, 2, 2]
vigorosamente	2.0	0.63246	[2, 2, 1, 2, 1, 3, 2, 2, 2, 3]
vigorizaciones	1.2	0.87178	[1, -1, 2, 2, 1, 1, 2, 1, 2, 1]
vigorizante	1.1	1.3	[3, 1, 0, 2, 2, -2, 1, 1, 2, 1]
vigorizantes	1.2	0.87178	[1, 1, 1, 1, 3, 2, 0, 0, 1, 2]
invincible	2.2	1.77764	[4, 1, 3, 2, 4, 1, 4, -1, 0, 4]
invitar	0.6	0.66332	[2, 1, 1, 0, 0, 0, 0, 1, 1, 0]
invito	0.6	0.66332	[2, 1, 1, 0, 0, 0, 0, 1, 1, 0]
invitas	0.6	0.66332	[2, 1, 1, 0, 0, 0, 0, 1, 1, 0]
invitan	0.6	0.66332	[2, 1, 1, 0, 0, 0, 0, 1, 1, 0]
invitamos	0.6	0.66332	[2, 1, 1, 0, 0, 0, 0, 1, 1, 0]
atractivo	1.3	0.45826	[1, 1, 1, 2, 1, 2, 2, 1, 1, 1]
atractiva	1.3	0.45826	[1, 1, 1, 2, 1, 2, 2, 1, 1, 1]
invulnerable	1.3	1.73494	[2, 3, 4, 2, 0, 3, 0, 1, -2, 0]
airado	-2.9	0.53852	[-3, -3, -3, -2, -3, -4, -3, -3, -2, -3]
airada	-2.9	0.53852	[-3, -3, -3, -2, -3, -4, -3, -3, -2, -3]
ironico	-0.5	1.28452	[1, 0, 0, 0, 0, 0, -4, -1, -1, 0]
ironica	-0.5	1.28452	[1, 0, 0, 0, 0, 0, -4, -1, -1, 0]
ironia	-0.2	1.07703	[-1, 0, -3, 0, 0, 0, 1, 0, 1, 0]
irracional	-1.4	0.4899	[-1, -1, -1, -2, -2, -2, -1, -1, -2, -1]
irracionalismo	-1.5	0.5	[-1, -2, -1, -1, -2, -1, -2, -2, -1, -2]
irracionalista	-2.1	0.9434	[-1, -4, -2, -2, -3, -3, -2, -1, -1, -2]
irracionalistas	-1.5	0.92195	[-2, -2, -1, -2, -2, 1, -1, -2, -2, -2]
irracionalidades	-1.5	0.80623	[-2, -2, 0, -1, -1, -1, -2, -3, -1, -2]
irracionalidad	-1.7	0.9	[-3, -3, -1, -2, -1, -1, -1, -1, -3, -1]
irracionalidad	-1.6	0.4899	[-1, -2, -1, -2, -1, -2, -2, -2, -1, -2]
irracionales	-1.1	0.83066	[-2, 0, -1, 0, -1, -1, -3, -1, -1, -1]
irresistible	1.4	2.2	[2, 3, 2, 3, 4, 4, 1, -1, -2, -2]
irresoluto	-1.4	0.66332	[-2, -2, -1, -2, -1, -1, -1, -2, -2, 0]
irresoluta	-1.4	0.66332	[-2, -2, -1, -2, -1, -1, -1, -2, -2, 0]
irresponsable	-1.9	0.3	[-2, -2, -2, -2, -2, -2, -1, -2, -2, -2]
irreversible	-0.8	0.87178	[-2, -2, 0, -1, 0, 0, 0, -1, -2, 0]
irritabilidades	-1.7	0.64031	[-2, -2, -2, -1, -1, -1, -1, -2, -3, -2]
irritable	-2.1	0.7	[-2, -2, -3, -1, -2, -1, -3, -2, -3, -2]
irritabilidad	-1.7	0.64031	[-2, -2, -2, -1, -2, -1, -1, -3, -1, -2]
irritadamente	-1.8	0.6	[-2, -2, -1, -1, -3, -2, -1, -2, -2, -2]
irritante	-2.3	0.78102	[-3, -3, -3, -3, -3, -1, -2, -2, -2, -1]
irritantes	-2.1	0.83066	[-2, -3, -1, -4, -2, -1, -2, -2, -2, -2]
irritar	-1.8	0.6	[-3, -2, -2, -2, -1, -2, -1, -2, -1, -2]
irritas	-1.8	0.6	[-3, -2, -2, -2, -1, -2, -1, -2, -1, -2]
irritan	-1.8	0.6	[-3, -2, -2, -2, -1, -2, -1, -2, -1, -2]
irritamos	-1.8	0.6	[-3, -2, -2, -2, -1, -2, -1, -2, -1, -2]
irrito	-1.8	0.6	[-3, -2, -2, -2, -1, -2, -1, -2, -1, -2]
irritado	-2.0	0.63246	[-1, -2, -2, -2, -3, -2, -2, -3, -1, -2]
irritada	-2.0	0.63246	[-1, -2, -2, -2, -3, -2, -2, -3, -1, -2]
irrita	-1.7	0.78102	[-1, -2, -1, -1, -3, -2, -2, -3, -1, -1]
irritantemente	-2.0	0.44721	[-2, -2, -2, -3, -1, -2, -2, -2, -2, -2]
irritacion	-2.3	0.78102	[-3, -2, -2, -2, -1, -3, -3, -1, -3, -3]
irritaciones	-1.5	0.67082	[-2, -2, -1, -1, -1, -1, -1, -2, -3, -1]
aislable	0.2	1.249	[1, 0, -2, 0, -1, -1, 2, 0, 2, 1]
aislar	-0.8	0.74833	[-1, -1, -1, 0, 0, 0, 0, -2, -1, -2]
aislo	-0.8	0.74833	[-1, -1, -1, 0, 0, 0, 0, -2, -1, -2]
aislas	-0.8	0.74833	[-1, -1, -1, 0, 0, 0, 0, -2, -1, -2]
aislan	-0.8	0.74833	[-1, -1, -1, 0, 0, 0, 0, -2, -1, -2]
aislamos	-0.8	0.74833	[-1, -1, -1, 0, 0, 0, 0, -2, -1, -2]
aislado	-1.3	0.64031	[-1, -1, -1, -1, -1, -1, -2, -1, -3, -1]
aislada	-1.3	0.64031	[-1, -1, -1, -1, -1, -1, -2, -1, -3, -1]
aisla	-1.3	0.64031	[-1, -1, -1, -1, -2, -1, -3, -1, -1, -1]
aislamiento	-1.7	0.78102	[-1, -3, -1, -2, -2, -1, -3, -1, -2, -1]
aislacionismo	0.4	1.62481	[2, 0, -1, -2, -1, 3, 0, 2, -1, 2]
aislamientos	-0.5	1.11803	[-1, -2, -2, -1, 1, 1, -1, 0, 1, -1]
aislador	-0.4	0.66332	[0, 0, -1, 0, -1, 0, -2, 0, 0, 0]
aisladora	-0.4	0.66332	[0, 0, -1, 0, -1, 0, -2, 0, 0, 0]
aisladores	-0.4	1.42829	[-2, -1, -1, -2, 2, 2, -1, 1, -1, -1]
aisladoras	-0.4	1.42829	[-2, -1, -1, -2, 2, 2, -1, 1, -1, -1]
sarnoso	-1.1	0.53852	[-1, -1, -1, -1, -2, 0, -1, -1, -2, -1]
sarnosa	-1.1	0.53852	[-1, -1, -1, -1, -2, 0, -1, -1, -2, -1]
pica	-1.1	0.53852	[-1, -1, -1, -1, -2, 0, -1, -1, -2, -1]
burro	-1.8	1.07703	[-1, 0, -3, -2, -2, -3, 0, -2, -2, -3]
imbeciles	-2.8	0.9798	[-2, -2, -4, -3, -4, -4, -3, -1, -2, -3]
hastiado	-1.6	0.66332	[-1, -1, -1, -2, -2, -1, -2, -2, -1, -3]
hastiada	-1.6	0.66332	[-1, -1, -1, -2, -2, -1, -2, -2, -1, -3]
hastiadas	-1.6	0.66332	[-1, -1, -1, -2, -2, -1, -2, -2, -1, -3]
hastiados	-1.6	0.66332	[-1, -1, -1, -2, -2, -1, -2, -2, -1, -3]
encarcelado	-2.2	0.87178	[-4, -3, -2, -2, -1, -2, -2, -3, -1, -2]
encarcelada	-2.2	0.87178	[-4, -3, -2, -2, -1, -2, -2, -3, -1, -2]
encarceladas	-2.2	0.87178	[-4, -3, -2, -2, -1, -2, -2, -3, -1, -2]
encarcelados	-2.2	0.87178	[-4, -3, -2, -2, -1, -2, -2, -3, -1, -2]
celoso	-2.0	0.63246	[-2, -2, -3, -2, -3, -2, -1, -1, -2, -2]
celosa	-2.0	0.63246	[-2, -2, -3, -2, -3, -2, -1, -1, -2, -2]
celosas	-2.0	0.63246	[-2, -2, -3, -2, -3, -2, -1, -1, -2, -2]
celosos	-2.0	0.63246	[-2, -2, -3, -2, -3, -2, -1, -1, -2, -2]
celosamente	-2.0	0.89443	[-1, -3, -1, -4, -2, -2, -1, -2, -2, -2]
celos	-1.3	1.73494	[-2, -3, -2, -2, -2, 2, -3, -1, 2, -2]
jeopardy	-2.1	0.9434	[-3, -3, -3, -1, -1, -3, -2, -1, -1, -3]
masturbado	-0.8	0.74833	[0, -1, -1, 0, -2, -1, 0, -1, 0, -2]
masturbada	-0.8	0.74833	[0, -1, -1, 0, -2, -1, 0, -1, 0, -2]
masturba	-1.1	1.51327	[-2, -2, -1, -2, -1, 0, -2, 3, -2, -2]
joya	1.5	1.20416	[1, 3, 2, 0, 2, 1, 3, 0, 3, 0]
joyas	2.0	1.34164	[3, 1, 0, 0, 4, 3, 3, 2, 3, 1]
jocoso	1.2	1.249	[0, 1, 2, -2, 1, 2, 2, 2, 2, 2]
jocosa	1.2	1.249	[0, 1, 2, -2, 1, 2, 2, 2, 2, 2]
unir	1.2	0.74833	[2, 2, 1, 2, 1, 0, 1, 2, 0, 1]
unes	1.2	0.74833	[2, 2, 1, 2, 1, 0, 1, 2, 0, 1]
unimos	1.2	0.74833	[2, 2, 1, 2, 1, 0, 1, 2, 0, 1]
unen	1.2	0.74833	[2, 2, 1, 2, 1, 0, 1, 2, 0, 1]
uno	1.2	0.74833	[2, 2, 1, 2, 1, 0, 1, 2, 0, 1]
chiste	1.2	0.74833	[1, 1, 1, 1, 1, 1, 0, 2, 1, 3]
bromeo	1.3	0.64031	[1, 1, 2, 2, 0, 2, 1, 1, 2, 1]
bromee	1.3	0.64031	[1, 1, 2, 2, 0, 2, 1, 1, 2, 1]
bromeaste	1.3	0.64031	[1, 1, 2, 2, 0, 2, 1, 1, 2, 1]
bromeamos	1.3	0.64031	[1, 1, 2, 2, 0, 2, 1, 1, 2, 1]
bromearon	1.3	0.64031	[1, 1, 2, 2, 0, 2, 1, 1, 2, 1]
bufon	0.5	0.92195	[1, 1, -1, 1, 2, -1, 1, 1, 0, 0]
chistes	1.0	0.7746	[1, 1, -1, 1, 1, 2, 1, 1, 2, 1]
bromistas	0.9	0.83066	[0, 0, 2, 1, 1, 2, 2, 0, 1, 0]
chistoso	1.1	0.3	[1, 1, 2, 1, 1, 1, 1, 1, 1, 1]
chistosa	1.1	0.3	[1, 1, 2, 1, 1, 1, 1, 1, 1, 1]
bromas	0.9	0.53852	[1, 2, 1, 1, 1, 0, 1, 1, 0, 1]
alegrias	1.7	0.64031	[2, 1, 2, 2, 1, 2, 2, 3, 1, 1]
traqueteo	2.3	0.64031	[2, 3, 3, 1, 3, 3, 2, 2, 2, 2]
jovial	1.9	0.53852	[2, 2, 1, 2, 1, 2, 3, 2, 2, 2]
alegria	2.8	0.74833	[3, 2, 3, 4, 3, 3, 3, 1, 3, 3]
alegre	2.9	0.53852	[3, 2, 3, 3, 2, 3, 4, 3, 3, 3]
infeliz	-2.5	0.67082	[-1, -2, -3, -3, -3, -3, -2, -2, -3, -3]
triste	-1.7	1.1	[-2, -2, -3, -3, -2, -1, 1, -2, -1, -2]
tristeza	-2.7	0.9	[-4, -3, -3, -3, -3, -3, -3, -1, -1, -3]
alegremente	2.9	0.7	[2, 3, 4, 3, 4, 2, 2, 3, 3, 3]
alegria	2.8	0.74833	[3, 3, 1, 3, 3, 3, 4, 2, 3, 3]
gozoso	0.6	1.8	[-2, -1, 4, 0, 0, 2, 1, -1, 0, 3]
excursion	1.1	1.22066	[-1, 1, 2, 0, 2, 0, 2, 2, 3, 0]
paseos	0.8	1.32665	[2, -2, 1, 2, 0, 2, -1, 1, 2, 1]
paseo en coche	0.9	1.04403	[1, -1, 1, 1, 0, 2, 0, 1, 3, 1]
alegrias	2.2	0.4	[2, 2, 2, 2, 2, 3, 2, 3, 2, 2]
joystick	0.7	0.78102	[1, 0, 2, 2, 0, 0, 1, 1, 0, 0]
joysticks	0.2	0.4	[0, 0, 0, 0, 1, 0, 0, 1, 0, 0]
jubiloso	3.0	0.63246	[3, 3, 4, 3, 3, 2, 3, 4, 2, 3]
jubilosa	3.0	0.63246	[3, 3, 4, 3, 3, 2, 3, 4, 2, 3]
asustadizo	-1.0	0.63246	[0, 0, -2, -1, -1, -1, -1, -1, -2, -1]
asustadiza	-1.0	0.63246	[0, 0, -2, -1, -1, -1, -1, -1, -2, -1]
justicia	2.4	1.0198	[3, 2, 1, 2, 3, 2, 4, 4, 2, 1]
justificadamente	1.0	0.7746	[0, 1, 0, 1, 1, 1, 0, 2, 2, 2]
justificado	1.7	0.64031	[1, 2, 2, 3, 1, 1, 1, 2, 2, 2]
justificada	1.7	0.64031	[1, 2, 2, 3, 1, 1, 1, 2, 2, 2]
entusiasmo	1.5	0.67082	[1, 1, 3, 1, 2, 1, 1, 2, 2, 1]
entusiasta	0.3	1.00499	[-2, 0, 1, 0, 1, 1, 0, 2, 0, 0]
llorando	-0.7	1.41774	[0, -3, -1, -1, -3, 1, -1, 1, 1, -1]
agudamente	1.0	0.7746	[2, 1, 1, 0, 1, 0, 2, 1, 2, 0]
agudeza	1.4	0.4899	[1, 1, 2, 2, 1, 1, 1, 2, 2, 1]
jodiendo	0.4	0.8	[0, 1, 0, -1, 1, 1, 1, 1, -1, 1]
matar	-3.7	0.45826	[-4, -4, -4, -4, -3, -4, -4, -4, -3, -3]
mato	-3.7	0.45826	[-4, -4, -4, -4, -3, -4, -4, -4, -3, -3]
matas	-3.7	0.45826	[-4, -4, -4, -4, -3, -4, -4, -4, -3, -3]
matamos	-3.7	0.45826	[-4, -4, -4, -4, -3, -4, -4, -4, -3, -3]
matan	-3.7	0.45826	[-4, -4, -4, -4, -3, -4, -4, -4, -3, -3]
mató	-3.5	0.67082	[-3, -3, -2, -4, -4, -4, -3, -4, -4, -4]
mato	-3.5	0.67082	[-3, -3, -2, -4, -4, -4, -3, -4, -4, -4]
maté	-3.5	0.67082	[-3, -3, -2, -4, -4, -4, -3, -4, -4, -4]
mate	-3.5	0.67082	[-3, -3, -2, -4, -4, -4, -3, -4, -4, -4]
mataste	-3.5	0.67082	[-3, -3, -2, -4, -4, -4, -3, -4, -4, -4]
mataron	-3.5	0.67082	[-3, -3, -2, -4, -4, -4, -3, -4, -4, -4]
asesino	-3.3	0.64031	[-4, -4, -3, -3, -4, -4, -3, -3, -2, -3]
asesina	-3.3	0.64031	[-4, -4, -3, -3, -4, -4, -3, -3, -2, -3]
asesinos	-3.3	0.45826	[-3, -3, -4, -3, -3, -3, -4, -3, -4, -3]
asesinas	-3.3	0.45826	[-3, -3, -4, -3, -3, -3, -4, -3, -4, -3]
matando	-3.4	1.2	[-4, 0, -4, -4, -4, -3, -4, -3, -4, -4]
mortalmente	-2.6	1.0198	[-3, -2, -4, -2, -1, -3, -4, -3, -3, -1]
asesinatos	-3.5	0.67082	[-4, -3, -4, -4, -2, -3, -4, -4, -3, -4]
aguafiestas	-2.1	0.83066	[-1, -2, -3, -2, -1, -3, -2, -1, -3, -3]
mata	-2.5	0.92195	[-2, -3, -2, -3, -4, -1, -3, -3, -1, -3]
letal	-2.5	0.92195	[-2, -3, -2, -3, -4, -1, -3, -3, -1, -3]
amable	2.4	0.66332	[2, 2, 3, 3, 2, 3, 3, 2, 1, 3]
bodadosamente	2.2	0.4	[2, 2, 2, 3, 2, 2, 2, 2, 2, 3]
bondad	2.0	0.63246	[2, 1, 3, 3, 2, 1, 2, 2, 2, 2]
bondades	2.3	0.64031	[3, 1, 3, 2, 3, 2, 3, 2, 2, 2]
beso	1.8	1.6	[4, 0, 3, 3, 2, 0, 4, 2, 0, 0]
besar	1.8	1.6	[4, 0, 3, 3, 2, 0, 4, 2, 0, 0]
besas	1.8	1.6	[4, 0, 3, 3, 2, 0, 4, 2, 0, 0]
besan	1.8	1.6	[4, 0, 3, 3, 2, 0, 4, 2, 0, 0]
besable	2.0	0.89443	[2, 2, 2, 2, 4, 2, 3, 1, 1, 1]
besablemente	1.9	1.04403	[1, 3, 4, 1, 2, 1, 3, 2, 1, 1]
besado	1.6	1.11355	[2, 4, 1, 1, 1, 2, 3, 0, 1, 1]
besada	1.6	1.11355	[2, 4, 1, 1, 1, 2, 3, 0, 1, 1]
besados	1.6	1.11355	[2, 4, 1, 1, 1, 2, 3, 0, 1, 1]
besadas	1.6	1.11355	[2, 4, 1, 1, 1, 2, 3, 0, 1, 1]
besaste	1.6	1.11355	[2, 4, 1, 1, 1, 2, 3, 0, 1, 1]
bese	1.6	1.11355	[2, 4, 1, 1, 1, 2, 3, 0, 1, 1]
besaron	1.6	1.11355	[2, 4, 1, 1, 1, 2, 3, 0, 1, 1]
besamos	1.6	1.11355	[2, 4, 1, 1, 1, 2, 3, 0, 1, 1]
besador	1.7	1.34536	[2, 4, 1, 2, -1, 2, 3, 0, 2, 2]
besadora	1.7	1.34536	[2, 4, 1, 2, -1, 2, 3, 0, 2, 2]
besadores	1.5	0.80623	[1, 1, 1, 0, 2, 2, 3, 2, 1, 2]
